Event,Probability,Word_Order,Eta0,Eta1,Eta2,I1,I2,Entropy_Deviation_Score,Surprisal1,Surprisal2,Surprisal3,Surprisal_Deviation_Score,Mutual_Information
H?I QUÂN_NG??I_LÍNH R?I TRUY?N ??N,7.861635220125787E-4,OVS,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,17.455840909126399281299745916174440
H?I QUÂN_NG??I_LÍNH R?I TRUY?N ??N,7.861635220125787E-4,OSV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,19.040803409847555929509642296725410
ÔNG_ÚT KANG GI?I THÍCH TRÁNH,7.861635220125787E-4,SVO,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,20.62576591056871257771953867727638
ÔNG_ÚT KANG GI?I THÍCH TRÁNH,7.861635220125787E-4,SOV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,20.62576591056871257771953867727638
ÔNG_ÚT KANG GI?I THÍCH TRÁNH,7.861635220125787E-4,VSO,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,20.62576591056871257771953867727638
ÔNG_ÚT KANG GI?I THÍCH TRÁNH,7.861635220125787E-4,VOS,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,20.62576591056871257771953867727638
ÔNG_ÚT KANG GI?I THÍCH TRÁNH,7.861635220125787E-4,OVS,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,20.62576591056871257771953867727638
ÔNG_ÚT KANG GI?I THÍCH TRÁNH,7.861635220125787E-4,OSV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,20.62576591056871257771953867727638
T?_CON CÁI_V? CH?NG ?ÙM TÚM NHAU,7.861635220125787E-4,SVO,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,16.233448487789950781405342618173456
T?_CON CÁI_V? CH?NG ?ÙM TÚM NHAU,7.861635220125787E-4,SOV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,11.841131065011188985091146559070532
T?_CON CÁI_V? CH?NG ?ÙM TÚM NHAU,7.861635220125787E-4,VSO,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,16.233448487789950781405342618173456
T?_CON CÁI_V? CH?NG ?ÙM TÚM NHAU,7.861635220125787E-4,VOS,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,11.841131065011188985091146559070532
T?_CON CÁI_V? CH?NG ?ÙM TÚM NHAU,7.861635220125787E-4,OVS,10.29401503075605546712059343035861428195068866939147360,4.392317422778760353619155170139502087846348455575207072383103402790040,0.0,5.901697607977295113501438260219112194104340213816266527616896597209960,4.392317422778760353619155170139502087846348455575207072383103402790040,0.500000000000000000000000000000000025,5.9205655325055944925455732795352660,4.3923174227787603536191551701395020,0E+14,0.499999999999999895080620486215138925,16.233448487789950781405342618173456
T?_CON CÁI_V? CH?NG ?ÙM TÚM NHAU,7.861635220125787E-4,OSV,10.29401503075605546712059343035861428195068866939147360,4.392317422778760353619155170139502087846348455575207072383103402790040,0.0,5.901697607977295113501438260219112194104340213816266527616896597209960,4.392317422778760353619155170139502087846348455575207072383103402790040,0.500000000000000000000000000000000025,5.9205655325055944925455732795352660,4.3923174227787603536191551701395020,0E+14,0.499999999999999895080620486215138925,16.233448487789950781405342618173456
ÔNG_LUÂN CÓ QUY ??NH,7.861635220125787E-4,SVO,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,6.717373289794960715318460624441680
ÔNG_LUÂN CÓ QUY ??NH,7.861635220125787E-4,SOV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,13.671569600181836646518999650859030
ÔNG_LUÂN CÓ QUY ??NH,7.861635220125787E-4,VSO,10.29401503075605546712059343035861428195068866939147360,6.9380672781288109902530381438424562424346699076658268933743818004853400,0.0,3.3559477526272444768675552865161580395160187617256467066256181995146600,6.9380672781288109902530381438424562424346699076658268933743818004853400,0.510985595620298535607506396921059925,3.3586866448974803576592303122208400,6.9541963103868754983920267597283260,0E+14,0.511481901890031906439313754110197725,13.671569600181836646518999650859030
ÔNG_LUÂN CÓ QUY ??NH,7.861635220125787E-4,VOS,10.29401503075605546712059343035861428195068866939147360,6.9380672781288109902530381438424562424346699076658268933743818004853400,0.0,3.3559477526272444768675552865161580395160187617256467066256181995146600,6.9380672781288109902530381438424562424346699076658268933743818004853400,0.510985595620298535607506396921059925,3.3586866448974803576592303122208400,6.9541963103868754983920267597283260,0E+14,0.511481901890031906439313754110197725,13.671569600181836646518999650859030
ÔNG_LUÂN CÓ QUY ??NH,7.861635220125787E-4,OVS,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,6.717373289794960715318460624441680
ÔNG_LUÂN CÓ QUY ??NH,7.861635220125787E-4,OSV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,13.671569600181836646518999650859030
WB GI?I THI?U MÔ HÌNH,7.861635220125787E-4,SVO,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,18.625765910568710557946481432727592
WB GI?I THI?U MÔ HÌNH,7.861635220125787E-4,SOV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,19.625765910568711567833010055001986
WB GI?I THI?U MÔ HÌNH,7.861635220125787E-4,VSO,10.29401503075605546712059343035861428195068866939147360,1.00,0.0,9.29401503075605546712059343035861428195068866939147360,1.00,0.8542842617269978068573712590901524600,9.3128829552843552789732407163637960,1.0,0E+14,0.8545508558078422040469492555555972300,19.625765910568711567833010055001986
WB GI?I THI?U MÔ HÌNH,7.861635220125787E-4,VOS,10.29401503075605546712059343035861428195068866939147360,1.00,0.0,9.29401503075605546712059343035861428195068866939147360,1.00,0.8542842617269978068573712590901524600,9.3128829552843552789732407163637960,1.0,0E+14,0.8545508558078422040469492555555972300,19.625765910568711567833010055001986
WB GI?I THI?U MÔ HÌNH,7.861635220125787E-4,OVS,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,18.625765910568710557946481432727592
WB GI?I THI?U MÔ HÌNH,7.861635220125787E-4,OSV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,19.625765910568711567833010055001986
BÀ_LOAN NHÌN HÌNH_V?T,7.861635220125787E-4,SVO,10.29401503075605546712059343035861428195068866939147360,2.32192809488736227179033963106317000,0.0,7.97208693586869319533025379929544428195068866939147360,2.32192809488736227179033963106317000,0.661658533436662517468978410547772225,7.9909548603969930071829010853006260,2.3219280948873622717903396310631700,0E+14,0.662277545722905893162290980495626025,12.689127971566140153990103778005654
BÀ_LOAN NHÌN HÌNH_V?T,7.861635220125787E-4,SOV,10.29401503075605546712059343035861428195068866939147360,2.32192809488736227179033963106317000,0.0,7.97208693586869319533025379929544428195068866939147360,2.32192809488736227179033963106317000,0.661658533436662517468978410547772225,7.9909548603969930071829010853006260,2.3219280948873622717903396310631700,0E+14,0.662277545722905893162290980495626025,15.496482893623744147938370745386867
BÀ_LOAN NHÌN HÌNH_V?T,7.861635220125787E-4,VSO,10.29401503075605546712059343035861428195068866939147360,2.80735492205760442675677923407024184220647661728132802703377022107230,0.0,7.48666010869845104036381419628837243974421205211014557296622977892770,2.80735492205760442675677923407024184220647661728132802703377022107230,0.590924204938029641791589388753132075,7.5055280332267511407554696600862410,2.8073549220576039939482669673812130,0E+14,0.591672629143079768355357581513657775,13.174554798736382020417535203220039
BÀ_LOAN NHÌN HÌNH_V?T,7.861635220125787E-4,VOS,10.29401503075605546712059343035861428195068866939147360,2.80735492205760442675677923407024184220647661728132802703377022107230,0.0,7.48666010869845104036381419628837243974421205211014557296622977892770,2.80735492205760442675677923407024184220647661728132802703377022107230,0.590924204938029641791589388753132075,7.5055280332267511407554696600862410,2.8073549220576039939482669673812130,0E+14,0.591672629143079768355357581513657775,15.496482893623744147938370745386867
BÀ_LOAN NHÌN HÌNH_V?T,7.861635220125787E-4,OVS,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,12.689127971566140153990103778005654
BÀ_LOAN NHÌN HÌNH_V?T,7.861635220125787E-4,OSV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,13.174554798736382020417535203220039
CHÚNG TÔI NG? NGÁC KHI,7.861635220125787E-4,SVO,10.29401503075605546712059343035861428195068866939147360,4.857980995127572147504074207723368582957719415308657700488904926804160,0.0,5.436034035628483319616519222635245698992969254082815899511095073195840,4.857980995127572147504074207723368582957719415308657700488904926804160,0.500000000000000000000000000000000025,5.4549019601567826986606542419514000,4.8579809951275717146955619410343400,0E+14,0.499999999999999863604806632079680550,11.960429993383535137841660702104725
CHÚNG TÔI NG? NGÁC KHI,7.861635220125787E-4,SOV,10.29401503075605546712059343035861428195068866939147360,4.857980995127572147504074207723368582957719415308657700488904926804160,0.0,5.436034035628483319616519222635245698992969254082815899511095073195840,4.857980995127572147504074207723368582957719415308657700488904926804160,0.500000000000000000000000000000000025,5.4549019601567826986606542419514000,4.8579809951275717146955619410343400,0E+14,0.499999999999999863604806632079680550,8.153075071325930566815377379138141
CHÚNG TÔI NG? NGÁC KHI,7.861635220125787E-4,VSO,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,7.102448998255962557529074227692328
CHÚNG TÔI NG? NGÁC KHI,7.861635220125787E-4,VOS,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,8.153075071325930566815377379138141
CHÚNG TÔI NG? NGÁC KHI,7.861635220125787E-4,OVS,10.29401503075605546712059343035861428195068866939147360,3.807354922057604715295787411862926076147098441152094305915748237258520,0.0,6.486660108698450751824806018495688205803590228239379294084251762741480,3.807354922057604715295787411862926076147098441152094305915748237258520,0.500000000000000000000000000000000025,6.5055280332267515735639819267752690,3.8073549220576038496787628784848700,0E+14,0.499999999999999937048372291729083575,11.960429993383535137841660702104725
CHÚNG TÔI NG? NGÁC KHI,7.861635220125787E-4,OSV,10.29401503075605546712059343035861428195068866939147360,3.807354922057604715295787411862926076147098441152094305915748237258520,0.0,6.486660108698450751824806018495688205803590228239379294084251762741480,3.807354922057604715295787411862926076147098441152094305915748237258520,0.500000000000000000000000000000000025,6.5055280332267515735639819267752690,3.8073549220576038496787628784848700,0E+14,0.499999999999999937048372291729083575,7.102448998255962557529074227692328
H? NH?M MÁY,7.861635220125787E-4,SVO,10.29401503075605546712059343035861428195068866939147360,4.321928094887362416059843719959513000,0.0,5.97208693586869305106074971039910128195068866939147360,4.321928094887362416059843719959513000,0.500000000000000000000000000000000025,5.9909548603969924301048847297152550,4.3219280948873624160598437199595130,0E+14,0.499999999999999895080620486215139000,10.433473096097943840965360353319909
H? NH?M MÁY,7.861635220125787E-4,SOV,10.29401503075605546712059343035861428195068866939147360,4.321928094887362416059843719959513000,0.0,5.97208693586869305106074971039910128195068866939147360,4.321928094887362416059843719959513000,0.500000000000000000000000000000000025,5.9909548603969924301048847297152550,4.3219280948873624160598437199595130,0E+14,0.499999999999999895080620486215139000,8.317995878678007464900714890975867
H? NH?M MÁY,7.861635220125787E-4,VSO,10.29401503075605546712059343035861428195068866939147360,1.58496250072115635967088820275828984150374992788436403291117972417100,0.0,8.70905253003489910744970522760032444044693874150710956708882027582900,1.58496250072115635967088820275828984150374992788436403291117972417100,0.769046019072392930091462114866351025,8.7279204545631996406498729580872200,1.5849625007211563596708882027582900,0E+14,0.769468560693445619410321769075152050,6.696507501931738073115413013911372
H? NH?M MÁY,7.861635220125787E-4,VOS,10.29401503075605546712059343035861428195068866939147360,1.58496250072115635967088820275828984150374992788436403291117972417100,1.00,8.70905253003489910744970522760032444044693874150710956708882027582900,0.58496250072115635967088820275828984150374992788436403291117972417100,0.7690460190723929300914621148663510400,8.7279204545631996406498729580872200,0.58496250072115627310918574942048390,1.0,0.7694685606934456257054845399022437550,8.317995878678007464900714890975867
H? NH?M MÁY,7.861635220125787E-4,OVS,10.29401503075605546712059343035861428195068866939147360,3.700439718141092158657517309516960851982411274356313653699307619321560,1.00,6.593575312614963308463076120841653429968277395035159946300692380678440,2.700439718141092158657517309516960851982411274356313653699307619321560,0.4607876945363306093305976754561003600,6.6124432371432629760462193179504920,2.7004397181410920143880132206206190,1.0,0.4617742098617087323329530711405803800,10.433473096097943840965360353319909
H? NH?M MÁY,7.861635220125787E-4,OSV,10.29401503075605546712059343035861428195068866939147360,3.700439718141092158657517309516960851982411274356313653699307619321560,0.0,6.593575312614963308463076120841653429968277395035159946300692380678440,3.700439718141092158657517309516960851982411274356313653699307619321560,0.500000000000000000000000000000000025,6.6124432371432629760462193179504920,3.7004397181410921586575173095169610,0E+14,0.499999999999999916064496388972111250,6.696507501931738073115413013911372
NAM DÙNG SIM,7.861635220125787E-4,SVO,10.29401503075605546712059343035861428195068866939147360,2.58496250072115621540138411386194751699250014423124308027682277238940,0.0,7.70905253003489925171920931649666676495818852516023051972317722761060,2.58496250072115621540138411386194751699250014423124308027682277238940,0.623330280799390757971170672549942675,7.7279204545631986307633443358128210,2.5849625007211562154013841138619470,0E+14,0.624019416501287833949208976009235025,12.040803409847554775353609585554674
NAM DÙNG SIM,7.861635220125787E-4,SOV,10.29401503075605546712059343035861428195068866939147360,2.58496250072115621540138411386194751699250014423124308027682277238940,0.0,7.70905253003489925171920931649666676495818852516023051972317722761060,2.58496250072115621540138411386194751699250014423124308027682277238940,0.623330280799390757971170672549942675,7.7279204545631986307633443358128210,2.5849625007211562154013841138619470,0E+14,0.624019416501287833949208976009235025,15.040803409847554054006089141072960
NAM DÙNG SIM,7.861635220125787E-4,VSO,10.29401503075605546712059343035861428195068866939147360,2.74999999999999979552074386665548140917232747982257762180981335122200,0.0,7.54401503075605567159984956370313287277836118956889597819018664877800,2.74999999999999979552074386665548140917232747982257762180981335122200,0.599281719749243998653616731482527575,7.3128829552843554232427448052601390,2.9999999999999997114609918222073150,0E+14,0.563652567423526790503792940101055325,12.455840909126397982874209116107356
NAM DÙNG SIM,7.861635220125787E-4,VOS,10.29401503075605546712059343035861428195068866939147360,2.74999999999999979552074386665548140917232747982257762180981335122200,0.0,7.54401503075605567159984956370313287277836118956889597819018664877800,2.74999999999999979552074386665548140917232747982257762180981335122200,0.599281719749243998653616731482527575,7.3128829552843554232427448052601390,2.9999999999999997114609918222073150,0E+14,0.563652567423526790503792940101055325,15.040803409847554054006089141072960
NAM DÙNG SIM,7.861635220125787E-4,OVS,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,12.040803409847554775353609585554674
NAM DÙNG SIM,7.861635220125787E-4,OSV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,12.455840909126397982874209116107356
ÔNG G?P C? NHÂN,7.861635220125787E-4,SVO,10.29401503075605546712059343035861428195068866939147360,5.512035660188275503130943370616375686590909061826059456446151547312660,1.00,4.781979370567779963989650059742238595359779607565414143553848452687340,4.512035660188275503130943370616375686590909061826059456446151547312660,0.3542842617269978068573712590901525100,4.7582941036067182451318709400421440,4.5545888516776370338413697763216520,1.0,0.3545508558078422040469492555555972800,7.427320869116348114907407860901543
ÔNG G?P C? NHÂN,7.861635220125787E-4,SOV,10.29401503075605546712059343035861428195068866939147360,5.512035660188275503130943370616375686590909061826059456446151547312660,0.0,4.781979370567779963989650059742238595359779607565414143553848452687340,5.512035660188275503130943370616375686590909061826059456446151547312660,0.500000000000000000000000000000000025,4.7582941036067182451318709400421440,5.5545888516776371781108738652179950,0E+14,0.499999999999999937048372291729083575,10.749248964003710675236755669757399
ÔNG G?P C? NHÂN,7.861635220125787E-4,VSO,10.29401503075605546712059343035861428195068866939147360,4.321928094887362416059843719959513000,1.00,5.97208693586869305106074971039910128195068866939147360,3.321928094887362416059843719959513000,0.3702270568906581101613836301346379100,5.9909548603969924301048847297152550,3.3219280948873621275208355421668270,1.0,0.3713792573385904166675069567701673550,6.194660112326073929934394071228432
ÔNG G?P C? NHÂN,7.861635220125787E-4,VOS,10.29401503075605546712059343035861428195068866939147360,4.321928094887362416059843719959513000,0.0,5.97208693586869305106074971039910128195068866939147360,4.321928094887362416059843719959513000,0.500000000000000000000000000000000025,5.9909548603969924301048847297152550,4.3219280948873624160598437199595130,0E+14,0.499999999999999895080620486215139000,10.749248964003710675236755669757399
ÔNG G?P C? NHÂN,7.861635220125787E-4,OVS,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,7.427320869116348114907407860901543
ÔNG G?P C? NHÂN,7.861635220125787E-4,OSV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,6.194660112326073929934394071228432
THÚ_V??N CÓ A KHÂM_CON_VOI,7.861635220125787E-4,SVO,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,6.717373289794960715318460624441680
THÚ_V??N CÓ A KHÂM_CON_VOI,7.861635220125787E-4,SOV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,13.671569600181836646518999650859030
THÚ_V??N CÓ A KHÂM_CON_VOI,7.861635220125787E-4,VSO,10.29401503075605546712059343035861428195068866939147360,6.9380672781288109902530381438424562424346699076658268933743818004853400,0.0,3.3559477526272444768675552865161580395160187617256467066256181995146600,6.9380672781288109902530381438424562424346699076658268933743818004853400,0.510985595620298535607506396921059925,3.3586866448974803576592303122208400,6.9541963103868754983920267597283260,0E+14,0.511481901890031906439313754110197725,13.671569600181836646518999650859030
THÚ_V??N CÓ A KHÂM_CON_VOI,7.861635220125787E-4,VOS,10.29401503075605546712059343035861428195068866939147360,6.9380672781288109902530381438424562424346699076658268933743818004853400,0.0,3.3559477526272444768675552865161580395160187617256467066256181995146600,6.9380672781288109902530381438424562424346699076658268933743818004853400,0.510985595620298535607506396921059925,3.3586866448974803576592303122208400,6.9541963103868754983920267597283260,0E+14,0.511481901890031906439313754110197725,13.671569600181836646518999650859030
THÚ_V??N CÓ A KHÂM_CON_VOI,7.861635220125787E-4,OVS,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,6.717373289794960715318460624441680
THÚ_V??N CÓ A KHÂM_CON_VOI,7.861635220125787E-4,OSV,10.29401503075605546712059343035861428195068866939147360,0.0,0.0,10.29401503075605546712059343035861428195068866939147360,0.0,0.999999999999999999999999999999999975,10.312882955284356288859769338638190,0E+14,0E+14,0.999999999999999999999999999999999975,13.671569600181836646518999650859030
AI CH?U TRÁCH NHI?M,7.861635220125787E-4,SVO,10.29401503075605546712059343035861428195068866939147360,3.584962500721156359670888202758289856601499971153745613164471889668400,0.0,6.709052530034899107449705227600324425349188698237727986835528110331600,3.584962500721156359670888202758289856601499971153745613164471889668400,0.500000000000000000000000000000000025,6.7279204545631990635718566025018490,3.5849625007211563596708882027582900,0E+14,0.499999999999999937048372291729083500,16.040803409847554342545097318865645
AI CH?U TRÁCH NHI?M,7.861635220125787E-4,SOV,10.29401503075605546712059343035861428195068866939147360,3.584962500721156359670888202758289856601499971153745613164471889668400,0.0,6.709052530034899107449705227600324425349188698237727986835528110331600,3.584962500721156359670888202758289856601499971153745613164471889668400,0.500000000000000000000000000000000025,6.7279204545631990635718566025018490,3.5849625007211563596708882027582900,0E+14,0.499999999999999937048372291729083500,15.040803409847554054006089141072960
