Event,Probability,Word_Order,Eta0,Eta1,Eta2,I1,I2,Entropy_Deviation_Score,Surprisal1,Surprisal2,Surprisal3,Surprisal_Deviation_Score,Mutual_Information
M1912 ? ??,1.4494854326714017E-4,OVS,4.19150203695046153000675372443171195478382580134383560,3.2686581664970975809579735563693414726924530957680558870305916254646100,2.2650620139851502974064969454560701435656664000000500524554326959357010,0.9228438704533639490487801680623704820913727055757797129694083745353900,1.0035961525119472835514766109132713291267866957680058345751589295289090,0.310590807549661432863177107325138375,1.4145496431699356775718504921874270,1.7639747144991845011868039118728070,9.5736471874933232124018666365124260,0.626119636203267058349496364655139450,-0.4285840990820846274874152970458183
M1912 ? ??,1.4494854326714017E-4,OSV,4.19150203695046153000675372443171195478382580134383560,3.2686581664970975809579735563693414726924530957680558870305916254646100,0.0,0.9228438704533639490487801680623704820913727055757797129694083745353900,3.2686581664970975809579735563693414726924530957680558870305916254646100,0.669744689737244599518553926147114975,1.4145496431699356775718504921874270,11.337621901992505982354621481629120,0E+14,0.833610733886353459767736857062258925,2.0822449508784860472300570662899497
____??__ ?? ??_??,1.4494854326714017E-4,SVO,4.19150203695046153000675372443171195478382580134383560,0.0,0.0,4.19150203695046153000675372443171195478382580134383560,0.0,0.999999999999999999999999999999999975,12.752171545162443679699529218365350,0E+14,0E+14,0.999999999999999999999999999999999975,2.4232933986899733919173172457699968
____??__ ?? ??_??,1.4494854326714017E-4,SOV,4.19150203695046153000675372443171195478382580134383560,0.0,0.0,4.19150203695046153000675372443171195478382580134383560,0.0,0.999999999999999999999999999999999975,12.752171545162443679699529218365350,0E+14,0E+14,0.999999999999999999999999999999999975,7.2351708794382707744142789987825738
____??__ ?? ??_??,1.4494854326714017E-4,VSO,4.19150203695046153000675372443171195478382580134383560,4.1771011968237486520448493709011543718238914664062767659543233520509120,0.0,0.0144008401267128779619043535305575829599343349375588340456766479490880,4.1771011968237486520448493709011543718238914664062767659543233520509120,0.99484641543779724098054902867807670700,1.4324994242154488461712463883875100,11.319672120946993246563737852118070,0E+14,0.831499354544183039799227414470864650,7.676876329179194497761438174202227
____??__ ?? ??_??,1.4494854326714017E-4,VOS,4.19150203695046153000675372443171195478382580134383560,4.1771011968237486520448493709011543718238914664062767659543233520509120,2.580360122413045022029596450615468059690185764748661319539001856217760,0.0144008401267128779619043535305575829599343349375588340456766479490880,1.5967410744107036300152529202856863121337057016576154464153214958331520,0.49484641543779724098054902867807675700,1.4324994242154488461712463883875100,5.2535829304892205287661045728468590,6.0660891904577724292586251014785210,0.331499354544183022829234863246299975,7.2351708794382707744142789987825738
____??__ ?? ??_??,1.4494854326714017E-4,OVS,4.19150203695046153000675372443171195478382580134383560,3.395788178102638114901729883369521178381551640309003240830186677625520,2.580360122413045022029596450615468059690185764748661319539001856217760,0.795713858847823415105023841062190776402274161034832359169813322374480,0.815428055689593092872133432754053118691365875560341921291184821407760,0.423425576201220064739774088815229525,6.2443769049637459401291999636074020,0.44170544974092415615567144210868130,6.0660891904577724292586251014785210,0.4480435020604212633228872143083765450,2.4232933986899733919173172457699968
____??__ ?? ??_??,1.4494854326714017E-4,OSV,4.19150203695046153000675372443171195478382580134383560,3.395788178102638114901729883369521178381551640309003240830186677625520,0.0,0.795713858847823415105023841062190776402274161034832359169813322374480,3.395788178102638114901729883369521178381551640309003240830186677625520,0.715240317731034498449200383246863925,6.2443769049637459401291999636074020,6.5077946401986977395703292547579430,0E+14,0.499999999999999999999999999999999725,7.676876329179194497761438174202227
?? ?? ???_?,8.69691259602841E-4,SVO,4.19150203695046153000675372443171195478382580134383560,2.7385335234478849724594038880577283866607348415128273150296007989255500,1.6289402484832379455343753064149969033892921185260510962062155267751970,1.4529685135025765575473498363739835681230909598310082849703992010744500,1.1095932749646470269250285816427314832714427229867762188233852721503530,0.102913252152943756202573922710627325,1.6228885282174766926134021754392490,0.75750637260704237004706255602350790,7.7868141436167669589426394840772140,0.6488129303106118740943188868566267600,1.3189965810175664766365267964731776
?? ?? ???_?,8.69691259602841E-4,SOV,4.19150203695046153000675372443171195478382580134383560,2.7385335234478849724594038880577283866607348415128273150296007989255500,1.00,1.4529685135025765575473498363739835681230909598310082849703992010744500,1.7385335234478849724594038880577283866607348415128273150296007989255500,0.142133061900805135986004081927166025,1.6228885282174766926134021754392490,7.5443205162238100503372224845824360,1.0,0.6130370905988963455737816627708406875,1.6039270449042077321341766551914830
?? ?? ???_?,8.69691259602841E-4,VSO,4.19150203695046153000675372443171195478382580134383560,4.1771011968237486520448493709011543718238914664062767659543233520509120,1.6289402484832379455343753064149969033892921185260510962062155267751970,0.0144008401267128779619043535305575829599343349375588340456766479490880,2.5481609483405107065104740644861574684345993478802256697481078252757150,0.49484641543779724098054902867807675700,1.4324994242154488461712463883875100,0.94789547660906906233318563190450500,7.7868141436167669589426394840772140,0.6488129303106119592324350355195059175,1.6349165671034533421289929900682542
?? ?? ???_?,8.69691259602841E-4,VOS,4.19150203695046153000675372443171195478382580134383560,4.1771011968237486520448493709011543718238914664062767659543233520509120,1.685815709153030380611501937846639141744197376694296369143102523756820,0.0144008401267128779619043535305575829599343349375588340456766479490880,2.4912854876707182714333474330545152300796940897119803968112208282940920,0.49484641543779724098054902867807675700,1.4324994242154488461712463883875100,7.8602405023096960069318129181305530,0.87446911791614087996103673122922220,0.6596457495787088860909965530684614350,1.6039270449042077321341766551914830
?? ?? ???_?,8.69691259602841E-4,OVS,4.19150203695046153000675372443171195478382580134383560,2.404793302461802640787005297833457305618952748326914184130724764008290,1.685815709153030380611501937846639141744197376694296369143102523756820,1.786708734488658889219748426598254649164873053016921415869275235991710,0.718977593308772260175503359986818163874755371632617814987622240251470,0.242701690120661498114279544105571125,8.5042440317188573491505439089757160,0.78849589480628836956953993092040440,0.87446911791614087996103673122922220,0.7546575950017047770143077297185963100,1.3189965810175664766365267964731776
?? ?? ???_?,8.69691259602841E-4,OSV,4.19150203695046153000675372443171195478382580134383560,2.404793302461802640787005297833457305618952748326914184130724764008290,1.00,1.786708734488658889219748426598254649164873053016921415869275235991710,1.404793302461802640787005297833457305618952748326914184130724764008290,0.142133061900805135986004081927166025,8.5042440317188573491505439089757160,0.66296501272242968233908892883865470,1.0,0.7546575950017047450875141739700166475,1.6349165671034533421289929900682542
????? ?? ??_??,1.4494854326714017E-4,SVO,4.19150203695046153000675372443171195478382580134383560,2.403677461028801987093479462627678878294009407147644401633871129443100,1.947338796187554006235339275998709429661099055337902663843880915692970,1.787824575921659542913274261804033076489816394196191198366128870556900,0.456338664841247980858140186628969448632910351809741737789990213750130,0.336691479276987877188358705418259750,8.9448166231048389644037418065024190,0.22239242133644821135539512020829380,3.5849625007211563596708882027582900,0.5521521677417446539750054365704359075,2.2009009773535256133704343922507308
????? ?? ??_??,1.4494854326714017E-4,SOV,4.19150203695046153000675372443171195478382580134383560,2.403677461028801987093479462627678878294009407147644401633871129443100,0.0,1.787824575921659542913274261804033076489816394196191198366128870556900,2.403677461028801987093479462627678878294009407147644401633871129443100,0.500000000000000000000000000000000025,8.9448166231048389644037418065024190,3.8073549220576047152957874118629260,0E+14,0.552152167741744645490009160958153725,3.4278159573806677903525406536757598
????? ?? ??_??,1.4494854326714017E-4,VSO,4.19150203695046153000675372443171195478382580134383560,4.1771011968237486520448493709011543718238914664062767659543233520509120,1.947338796187554006235339275998709429661099055337902663843880915692970,0.0144008401267128779619043535305575829599343349375588340456766479490880,2.2297624006361946458095100949024449421627924110683741021104424363579420,0.49484641543779724098054902867807668200,1.4324994242154488461712463883875100,7.7347096202258367426233455604634330,3.5849625007211563596708882027582900,0.409810881170275488557394909981358650,3.647128985785143735152816975576147
????? ?? ??_??,1.4494854326714017E-4,VOS,4.19150203695046153000675372443171195478382580134383560,4.1771011968237486520448493709011543718238914664062767659543233520509120,2.580360122413045022029596450615468059690185764748661319539001856217760,0.0144008401267128779619043535305575829599343349375588340456766479490880,1.5967410744107036300152529202856863121337057016576154464153214958331520,0.49484641543779724098054902867807675700,1.4324994242154488461712463883875100,5.2535829304892205287661045728468590,6.0660891904577724292586251014785210,0.331499354544183022829234863246299975,3.4278159573806677903525406536757598
????? ?? ??_??,1.4494854326714017E-4,OVS,4.19150203695046153000675372443171195478382580134383560,3.395788178102638114901729883369521178381551640309003240830186677625520,2.580360122413045022029596450615468059690185764748661319539001856217760,0.795713858847823415105023841062190776402274161034832359169813322374480,0.815428055689593092872133432754053118691365875560341921291184821407760,0.423425576201220064739774088815229525,6.2443769049637459401291999636074020,0.44170544974092415615567144210868130,6.0660891904577724292586251014785210,0.4480435020604212633228872143083765450,2.2009009773535256133704343922507308
????? ?? ??_??,1.4494854326714017E-4,OSV,4.19150203695046153000675372443171195478382580134383560,3.395788178102638114901729883369521178381551640309003240830186677625520,0.0,0.795713858847823415105023841062190776402274161034832359169813322374480,3.395788178102638114901729883369521178381551640309003240830186677625520,0.715240317731034498449200383246863925,6.2443769049637459401291999636074020,6.5077946401986977395703292547579430,0E+14,0.499999999999999999999999999999999725,3.647128985785143735152816975576147
______??? ?? ??,2.8989708653428034E-4,SVO,4.19150203695046153000675372443171195478382580134383560,0.0,0.0,4.19150203695046153000675372443171195478382580134383560,0.0,0.999999999999999999999999999999999975,11.752171545162444112508041485054370,0E+14,0E+14,0.999999999999999999999999999999999975,2.3618479964226118832204462871313452
______??? ?? ??,2.8989708653428034E-4,SOV,4.19150203695046153000675372443171195478382580134383560,0.0,0.0,4.19150203695046153000675372443171195478382580134383560,0.0,0.999999999999999999999999999999999975,11.752171545162444112508041485054370,0E+14,0E+14,0.999999999999999999999999999999999975,2.3438982153770990031600585687239472
______??? ?? ??,2.8989708653428034E-4,VSO,4.19150203695046153000675372443171195478382580134383560,4.1771011968237486520448493709011543718238914664062767659543233520509120,0.0,0.0144008401267128779619043535305575829599343349375588340456766479490880,4.1771011968237486520448493709011543718238914664062767659543233520509120,0.99484641543779724098054902867807670700,1.4324994242154488461712463883875100,10.319672120946992958024729674325380,0E+14,0.817161523888096549521001929029822625,2.847049067385384235204088702782252
______??? ?? ??,2.8989708653428034E-4,VOS,4.19150203695046153000675372443171195478382580134383560,4.1771011968237486520448493709011543718238914664062767659543233520509120,2.4481970931118812132229854528459987361279415121247769535780646655898230,0.0144008401267128779619043535305575829599343349375588340456766479490880,1.7289041037118674388218639180551556356959499542814998123762586864610890,0.49484641543779724098054902867807675700,1.4324994242154488461712463883875100,0.48520107096277090928860152668747960,9.8344710499842214716581117920525290,0.7552324069034366071448429879123588025,2.3438982153770990031600585687239472
______??? ?? ??,2.8989708653428034E-4,OVS,4.19150203695046153000675372443171195478382580134383560,3.2686581664970975809579735563693414726924530957680558870305916254646100,2.4481970931118812132229854528459987361279415121247769535780646655898230,0.9228438704533639490487801680623704820913727055757797129694083745353900,0.8204610733852163677349881035233427365645115836432789334525269598747870,0.376128797575298398926528074899694250,1.4145496431699356775718504921874270,0.50315085200828451069650968957659130,9.8344710499842214716581117920525290,0.7552324069034365795238724334419588000,2.3618479964226118832204462871313452
______??? ?? ??,2.8989708653428034E-4,OSV,4.19150203695046153000675372443171195478382580134383560,3.2686581664970975809579735563693414726924530957680558870305916254646100,0.0,0.9228438704533639490487801680623704820913727055757797129694083745353900,3.2686581664970975809579735563693414726924530957680558870305916254646100,0.669744689737244599518553926147114975,1.4145496431699356775718504921874270,10.337621901992506415163133748318150,0E+14,0.819452561886036002137207975321656675,2.847049067385384235204088702782252
?????_? ? ???,1.4494854326714017E-4,SVO,4.19150203695046153000675372443171195478382580134383560,2.32192809488736227179033963106317000,1.00,1.86957394206309925821641409336854195478382580134383560,1.32192809488736227179033963106317000,0.169058702196162867275038866995344725,10.430243450275081263639685498405830,1.3219280948873622717903396310631700,1.0,0.7268785061433490420144335685442938650,-1.4254217207034731165957820598589752
?????_? ? ???,1.4494854326714017E-4,SOV,4.19150203695046153000675372443171195478382580134383560,2.32192809488736227179033963106317000,0.0,1.86957394206309925821641409336854195478382580134383560,2.32192809488736227179033963106317000,0.500000000000000000000000000000000025,10.430243450275081263639685498405830,2.3219280948873622717903396310631700,0E+14,0.726878506143349042014433568544293925,2.7283171791875337624610730597195909
?????_? ? ???,1.4494854326714017E-4,VSO,4.19150203695046153000675372443171195478382580134383560,2.6892085296262516826896773640433249799081412126686328818093976708904400,1.00,1.5022935073242098473170763603883869748756845886752027181906023291095600,1.6892085296262516826896773640433249799081412126686328818093976708904400,0.142133061900805135986004081927165950,0.66769530770855051392771066299886540,11.084476237453894897005867622122590,1.0,0.8038339624977999353362607254316494800,2.8452733255333827862535808278645859
?????_? ? ???,1.4494854326714017E-4,VOS,4.19150203695046153000675372443171195478382580134383560,2.6892085296262516826896773640433249799081412126686328818093976708904400,2.542799973713981789148283366849791900609696982657861879036142343032260,1.5022935073242098473170763603883869748756845886752027181906023291095600,0.1464085559122698935413939971935330792984442300107710027732553278581800,0.4476052183841511997745522237979266250,0.66769530770855051392771066299886540,6.5926231411242207714907761189208990,5.4918530963296745583236037698907210,0.4214609874078457606214543909552956650,2.7283171791875337624610730597195909
?????_? ? ???,1.4494854326714017E-4,OVS,4.19150203695046153000675372443171195478382580134383560,3.6262835132226325039438503682610458309786837270881623637792094224131460,2.542799973713981789148283366849791900609696982657861879036142343032260,0.5652185237278290260629033561706661238051420742556732362207905775868540,1.0834835395086507147955670014112539303689867444303004847430670793808860,0.409984040791735848277608615031611750,5.8214342075995566716370453380957180,1.4388842412332112955828473992081650,5.4918530963296745583236037698907210,0.330748327513788637281279931880232000,-1.4254217207034731165957820598589752
?????_? ? ???,1.4494854326714017E-4,OSV,4.19150203695046153000675372443171195478382580134383560,3.6262835132226325039438503682610458309786837270881623637792094224131460,0.0,0.5652185237278290260629033561706661238051420742556732362207905775868540,3.6262835132226325039438503682610458309786837270881623637792094224131460,0.797726977556574706455973055130375225,5.8214342075995566716370453380957180,6.9307373375628855653674429913062010,0E+14,0.499999999999999915150037243877177375,2.8452733255333827862535808278645859
?? ? ??,0.055515292071314684,SVO,4.19150203695046153000675372443171195478382580134383560,2.7385335234478849724594038880577283866607348415128273150296007989255500,1.9567310578424389183706526497694135540288375000971696070002134135924970,1.4529685135025765575473498363739835681230909598310082849703992010744500,0.7818024656054460540887512382883148326318973414156577080293873853330530,0.220218745435377915237537271857628575,1.6228885282174766926134021754392490,1.2916550837735612032929112399386660,1.2564273512464471252383985613621730,0.083636954987742053079733713473895225,-1.7202391828556462635888388036735126
?? ? ??,0.055515292071314684,SOV,4.19150203695046153000675372443171195478382580134383560,2.7385335234478849724594038880577283866607348415128273150296007989255500,0.853183227774093758590123710465601386797224464802822074441117042070950,1.4529685135025765575473498363739835681230909598310082849703992010744500,1.8853502956737912138692801775921269998635103767100052405884837568546000,0.194673930638897116630367895030838275,1.6228885282174766926134021754392490,0.70301826224286814272682826894049160,1.8450641727771409071520019768420610,0.247174602110923449564263732951237850,-0.3847480258635680393786160034867766
?? ? ??,0.055515292071314684,VSO,4.19150203695046153000675372443171195478382580134383560,2.6892085296262516826896773640433249799081412126686328818093976708904400,1.9567310578424389183706526497694135540288375000971696070002134135924970,1.5022935073242098473170763603883869748756845886752027181906023291095600,0.7324774717838127643190247142739114258793037125714632748091842572979430,0.237870529946087524860924131113097850,0.66769530770855051392771066299886540,2.2468483042824902673686845303059040,1.2564273512464471252383985613621730,0.308030668668991646182254966091260375,0.0875716048620556913237889351363928
?? ? ??,0.055515292071314684,VOS,4.19150203695046153000675372443171195478382580134383560,2.6892085296262516826896773640433249799081412126686328818093976708904400,2.2650620139851502974064969454560701435656664000000500524554326959357010,1.5022935073242098473170763603883869748756845886752027181906023291095600,0.4241465156411013852831804185872548363424748126685828293539649749547390,0.348211985142076784360120716091453250,0.66769530770855051392771066299886540,2.5108290499605729830295377856772500,0.99244660556836599654209028385059620,0.402965666300759425733395526745608475,-0.3847480258635680393786160034867766
?? ? ??,0.055515292071314684,OVS,4.19150203695046153000675372443171195478382580134383560,3.2686581664970975809579735563693414726924530957680558870305916254646100,2.2650620139851502974064969454560701435656664000000500524554326959357010,0.9228438704533639490487801680623704820913727055757797129694083745353900,1.0035961525119472835514766109132713291267866957680058345751589295289090,0.310590807549661432863177107325138375,1.4145496431699356775718504921874270,1.7639747144991845011868039118728070,0.99244660556836599654209028385059620,0.143087923298068008950857733805569400,-1.7202391828556462635888388036735126
?? ? ??,0.055515292071314684,OSV,4.19150203695046153000675372443171195478382580134383560,3.2686581664970975809579735563693414726924530957680558870305916254646100,0.853183227774093758590123710465601386797224464802822074441117042070950,0.9228438704533639490487801680623704820913727055757797129694083745353900,2.4154749387230038223678498459037400858952286309652338125894745833936600,0.364418620376141716148921821177953225,1.4145496431699356775718504921874270,0.91135714729040858069036359660694310,1.8450641727771409071520019768420610,0.172250002940675625978795139358925900,0.0875716048620556913237889351363928
??? ? ????,1.4494854326714017E-4,SVO,4.19150203695046153000675372443171195478382580134383560,3.1916116188886169025963523211408113367532372688539136992330225235701500,2.244009514745441306377249400312266915546609230254054576099783165980780,0.9998904180618446274104014032909006180305885324899219007669774764298500,0.9476021041431755962191029208285444212066280385998591231332393575893700,0.303056814107411148433233134081198025,5.2052770852748063707085599977650980,1.6889134647600641516003663906024800,5.8579809951275717146955619410343400,0.301338133809756090066626253339481125,-1.8840375660417435729472145908795300
??? ? ????,1.4494854326714017E-4,SOV,4.19150203695046153000675372443171195478382580134383560,3.1916116188886169025963523211408113367532372688539136992330225235701500,1.00,0.9998904180618446274104014032909006180305885324899219007669774764298500,2.1916116188886169025963523211408113367532372688539136992330225235701500,0.284305339554288910494350656602437475,5.2052770852748063707085599977650980,6.5468944598876362991044405983258480,1.0,0.3823729750899541407748212320272247400,0.6420179581434851423935083583502770
??? ? ????,1.4494854326714017E-4,VSO,4.19150203695046153000675372443171195478382580134383560,2.6892085296262516826896773640433249799081412126686328818093976708904400,2.244009514745441306377249400312266915546609230254054576099783165980780,1.5022935073242098473170763603883869748756845886752027181906023291095600,0.4451990148808103763124279637310580643615319824145783057096145049096600,0.340677991699826499930176742847512825,0.66769530770855051392771066299886540,6.2264952423263227495017934143992240,5.8579809951275717146955619410343400,0.4214609874078457097114767372816023150,0.483619210082200285839378782851837
??? ? ????,1.4494854326714017E-4,VOS,4.19150203695046153000675372443171195478382580134383560,2.6892085296262516826896773640433249799081412126686328818093976708904400,1.75271527897970484388768173911845243684611426271429054193580816281890,1.5022935073242098473170763603883869748756845886752027181906023291095600,0.9364932506465468388019956249248725430620269499543423398735895080715400,0.164860027840558441876441028862334425,0.66769530770855051392771066299886540,8.9145512360115826104726034832950410,3.1699250014423127193417764055165790,0.5485921403002138744286012879480461650,0.6420179581434851423935083583502770
??? ? ????,1.4494854326714017E-4,OVS,4.19150203695046153000675372443171195478382580134383560,3.035662313712466062352891749644995180537054922817582018996335652912200,1.75271527897970484388768173911845243684611426271429054193580816281890,1.155839723237995467653861974786716774246770878526253581003664347087800,1.282947034732761218465210010526542743690940660103291477060527490093300,0.127238850248143090379497420096019550,8.0517318270213507996944914643666700,1.5305147166987800163937572595857530,3.1699250014423127193417764055165790,0.447101260186049018053041116928027300,-1.8840375660417435729472145908795300
??? ? ????,1.4494854326714017E-4,OSV,4.19150203695046153000675372443171195478382580134383560,3.035662313712466062352891749644995180537054922817582018996335652912200,1.00,1.155839723237995467653861974786716774246770878526253581003664347087800,2.035662313712466062352891749644995180537054922817582018996335652912200,0.228496239212202888550270815017303025,8.0517318270213507996944914643666700,3.7004397181410921586575173095169610,1.0,0.4471012601860490519930262193771562400,0.483619210082200285839378782851837
____?? ?? ??,5.797941730685607E-4,SVO,4.19150203695046153000675372443171195478382580134383560,2.950212064914747313855821218652866226268060393464530571849692829167560,2.321928094887362200284537995504634096936561274194925353498640801087480,1.241289972035714216150932505778845728515765407879305028150307170832440,0.628283970027385113571283223148232129331499119269605218351052028080080,0.330941297803837107135398845358921775,8.9448166231048389644037418065024190,0.48542682717024195298913387855219080,1.3219280948873622717903396310631700,0.7478618740689513270984070640199981150,1.8764211692523703053320230397096454
____?? ?? ??,5.797941730685607E-4,SOV,4.19150203695046153000675372443171195478382580134383560,2.950212064914747313855821218652866226268060393464530571849692829167560,0.918295834054489627630864344977530136456460860469454010607702520407020,1.241289972035714216150932505778845728515765407879305028150307170832440,2.031916230860257686224956873675336089811599532995076561241990308760540,0.227155640012017178268304492852266525,8.9448166231048389644037418065024190,1.2223924213364480670858910313119510,0.58496250072115627310918574942048390,0.7478618740689513190477819331102180325,1.1215057940406508206585642662949217
____?? ?? ??,5.797941730685607E-4,VSO,4.19150203695046153000675372443171195478382580134383560,4.1771011968237486520448493709011543718238914664062767659543233520509120,2.321928094887362200284537995504634096936561274194925353498640801087480,0.0144008401267128779619043535305575829599343349375588340456766479490880,1.8551731019363864517603113753965202748873301922113514124556825509634320,0.49484641543779724098054902867807675700,1.4324994242154488461712463883875100,7.9977440260596311190429023099512380,1.3219280948873622717903396310631700,0.615738898761050527802648333152263225,1.1392298188786944748141711529315267
____?? ?? ??,5.797941730685607E-4,VOS,4.19150203695046153000675372443171195478382580134383560,4.1771011968237486520448493709011543718238914664062767659543233520509120,2.4481970931118812132229854528459987361279415121247769535780646655898230,0.0144008401267128779619043535305575829599343349375588340456766479490880,1.7289041037118674388218639180551556356959499542814998123762586864610890,0.49484641543779724098054902867807675700,1.4324994242154488461712463883875100,0.48520107096277090928860152668747960,8.8344710499842219044666240587415570,0.7324679269964277736770812295264397125,1.1215057940406508206585642662949217
____?? ?? ??,5.797941730685607E-4,OVS,4.19150203695046153000675372443171195478382580134383560,3.2686581664970975809579735563693414726924530957680558870305916254646100,2.4481970931118812132229854528459987361279415121247769535780646655898230,0.9228438704533639490487801680623704820913727055757797129694083745353900,0.8204610733852163677349881035233427365645115836432789334525269598747870,0.376128797575298398926528074899694250,1.4145496431699356775718504921874270,0.50315085200828451069650968957659130,8.8344710499842219044666240587415570,0.7324679269964277434872369886147644650,1.8764211692523703053320230397096454
____?? ?? ??,5.797941730685607E-4,OSV,4.19150203695046153000675372443171195478382580134383560,3.2686581664970975809579735563693414726924530957680558870305916254646100,0.918295834054489627630864344977530136456460860469454010607702520407020,0.9228438704533639490487801680623704820913727055757797129694083745353900,2.3503623324426079533271092113918113362359922352986018764228891050575900,0.341116971334918040941882248254324925,1.4145496431699356775718504921874270,8.7526594012713497669532373677671740,0.58496250072115627310918574942048390,0.7210546536354274454391910380350602575,1.1392298188786944748141711529315267
????_? ? ??,4.348456298014205E-4,SVO,4.19150203695046153000675372443171195478382580134383560,1.823026490712884770456894299021948800577028465235186902942653132849940,0.811278124459132845283122097400575197787593053842860318111588613805320,2.368475546237576759549859425409763154206797336108648697057346867150060,1.011748366253751925173772201621373602789435411392326584831064519044620,0.347599091694859625209581578957592225,9.0517318270213510882334996421593560,1.7004397181410923029270213984133040,0.41503749927884378459861588613805320,0.7158452202782539579851597491090744325,-2.129023817223176786144932606562780
????_? ? ??,4.348456298014205E-4,SOV,4.19150203695046153000675372443171195478382580134383560,1.823026490712884770456894299021948800577028465235186902942653132849940,0.881290899230692765328737033789572975532026408970435295369493431890050,2.368475546237576759549859425409763154206797336108648697057346867150060,0.941735591482192005128157265232375825045002056264751607573159700959890,0.347599091694859625209581578957592225,9.0517318270213510882334996421593560,0.37851162325372988686717767845379120,1.7369655941662063449279636949939090,0.7158452202782539482958875562031719500,-0.060241386874429206440949057414705
????_? ? ??,4.348456298014205E-4,VSO,4.19150203695046153000675372443171195478382580134383560,2.6892085296262516826896773640433249799081412126686328818093976708904400,0.811278124459132845283122097400575197787593053842860318111588613805320,1.5022935073242098473170763603883869748756845886752027181906023291095600,1.8779304051671188374065552666427497821205481588257725636978090570851200,0.209670381652952599290048013613113575,0.66769530770855051392771066299886540,10.084476237453895329814379888811620,0.41503749927884378459861588613805320,0.8545653435860485650324361113165882600,0.003293609483664001705362078319197
