Event,Probability,Word_Order,Eta0,Eta1,Eta2,I1,I2,Entropy_Deviation_Score,Surprisal1,Surprisal2,Surprisal3,Surprisal_Deviation_Score,Mutual_Information
?? ?? ???_???_??,3.8491147036181676E-4,SVO,7.95104461428285944790698147149250537883144674933258130,4.5112783929493910395336620973334977267395618558102924019831593218157960,3.3824439622823486777357421416789213695906338445059429496326744636319100,3.4397662213334684083733193741590076520918848935222888980168406781842040,1.1288344306670423617979199556545763571489280113043494523504848581838860,0.287040354048713190277084174779876900,1.5552831560564495214378922464686400,0.52580771402125338204514525849288820,9.2620948453701802886664572266002350,0.7248007408654777181724912530310849750,0.45082695035403715850928450299310337
?? ?? ???_???_??,3.8491147036181676E-4,SOV,7.95104461428285944790698147149250537883144674933258130,4.5112783929493910395336620973334977267395618558102924019831593218157960,0.0,3.4397662213334684083733193741590076520918848935222888980168406781842040,4.5112783929493910395336620973334977267395618558102924019831593218157960,0.500000000000000000000000000000000025,1.5552831560564495214378922464686400,9.7879025593914325165555697739223820,0E+14,0.794332492422517020775791421047834525,2.0436004882440942074236155671814479
?? ?? ???_???_??,3.8491147036181676E-4,VSO,7.95104461428285944790698147149250537883144674933258130,7.0651659771147263198272868795385188107738941640951737322895532573734810,3.3824439622823486777357421416789213695906338445059429496326744636319100,0.8858786371681331280796945919539865680575525852374075677104467426265190,3.6827220148323776420915447378595974411832603195892307826568787937415710,0.332875047215157429596666457230279775,0.48831733218764477254742577405061350,1.5927735378900451466802437302400720,9.2620948453701802886664572266002350,0.7248007408654785766783616751653371500,1.51779277422284199396145342874893547
?? ?? ???_???_??,3.8491147036181676E-4,VOS,7.95104461428285944790698147149250537883144674933258130,7.0651659771147263198272868795385188107738941640951737322895532573734810,0.0,0.8858786371681331280796945919539865680575525852374075677104467426265190,7.0651659771147263198272868795385188107738941640951737322895532573734810,0.832875047215157429596666457230279725,0.48831733218764477254742577405061350,10.854868383260225435346700956840310,0E+14,0.9354259009191798234828149964929209500,2.0436004882440942074236155671814479
?? ?? ???_???_??,3.8491147036181676E-4,OVS,7.95104461428285944790698147149250537883144674933258130,0.0,0.0,7.95104461428285944790698147149250537883144674933258130,0.0,0.999999999999999999999999999999999975,11.343185715447881460915445664805650,0E+14,0E+14,0.999999999999999999999999999999999975,0.45082695035403715850928450299310337
?? ?? ???_???_??,3.8491147036181676E-4,OSV,7.95104461428285944790698147149250537883144674933258130,0.0,0.0,7.95104461428285944790698147149250537883144674933258130,0.0,0.999999999999999999999999999999999975,11.343185715447881460915445664805650,0E+14,0E+14,0.999999999999999999999999999999999975,1.51779277422284199396145342874893547
????? ?? ??_??,0.0023094688221709007,SVO,7.95104461428285944790698147149250537883144674933258130,4.2966755593132746162332449788864226538517367227299622397128876097103700,3.337012377630237131770975812011734383258572636524074185749403354830920,3.6543690549695848316737364926060827249797100266026190602871123902896300,0.9596631816830374844622691668746882705931640862058880539634842548794500,0.318955264074519251258340755737311975,4.6289401977817586912364467747066370,0.50479215203717204330240525404925070,3.6244908649077940060319452110506180,0.4135454521434705990191251362536943150,0.07817866385183975013197404274288002
????? ?? ??_??,0.0023094688221709007,SOV,7.95104461428285944790698147149250537883144674933258130,4.2966755593132746162332449788864226538517367227299622397128876097103700,0.811278124459132884847885353591931941779129947910964965382312503610460,3.6543690549695848316737364926060827249797100266026190602871123902896300,3.4853974348541417313853596252944907120726067748189972743305751060999100,0.346948766391941749475389093090411500,4.6289401977817586912364467747066370,3.7142455176661220483314784456173010,0.41503749927884378459861588613805320,0.4289175174399010489391339171337268875,0.65750449102535398112917498622793178
????? ?? ??_??,0.0023094688221709007,VSO,7.95104461428285944790698147149250537883144674933258130,7.0651659771147263198272868795385188107738941640951737322895532573734810,3.337012377630237131770975812011734383258572636524074185749403354830920,0.8858786371681331280796945919539865680575525852374075677104467426265190,3.7281535994844891880563110675267844275153215275710995465401499025425610,0.332875047215157429596666457230279850,0.48831733218764477254742577405061350,4.6454150176312747811048593652387150,3.6244908649077940060319452110506180,0.4163670552435982078770581077658418975,0.54637618747445800441943422517849464
????? ?? ??_??,0.0023094688221709007,VOS,7.95104461428285944790698147149250537883144674933258130,7.0651659771147263198272868795385188107738941640951737322895532573734810,3.7553822375783477179406304369993700660769412113247232294226905536171920,0.8858786371681331280796945919539865680575525852374075677104467426265190,3.3097837395363786018866564425391487446969529527704505028668627037562890,0.332875047215157429596666457230279775,0.48831733218764477254742577405061350,4.1824430412887288620472643785729400,4.0874628412503393480115238421310220,0.4163670552435981584596703961883683975,0.65750449102535398112917498622793178
????? ?? ??_??,0.0023094688221709007,OVS,7.95104461428285944790698147149250537883144674933258130,4.5375622564037024683470593972694887857186369810615456256301195538456360,3.7553822375783477179406304369993700660769412113247232294226905536171920,3.4134823578791569795599220742230165931128097682710356743698804461543640,0.7821800188253547504064289602701187196416957697368223962074290002284440,0.3524382536943097460127739345610565600,4.2770965249901087431178123855344450,0.39366384848627650517195692324469530,4.0874628412503393480115238421310220,0.4325781316310239828486688249633944350,0.07817866385183975013197404274288002
????? ?? ??_??,0.0023094688221709007,OSV,7.95104461428285944790698147149250537883144674933258130,4.5375622564037024683470593972694887857186369810615456256301195538456360,0.811278124459132884847885353591931941779129947910964965382312503610460,3.4134823578791569795599220742230165931128097682710356743698804461543640,3.7262841319445695834991740436775568439395070331505806602478070502351760,0.346948766391941749475389093090411575,4.2770965249901087431178123855344450,4.0660891904577724292586251014785210,0.41503749927884378459861588613805320,0.4289175174399010860021747008168320125,0.54637618747445800441943422517849464
?? ??? ?????????,7.698229407236335E-4,SVO,7.95104461428285944790698147149250537883144674933258130,4.5112783929493910395336620973334977267395618558102924019831593218157960,3.1554898567877000442950192959700299790397714313045590277384019151452020,3.4397662213334684083733193741590076520918848935222888980168406781842040,1.3557885361616909952386428013634677476997904245057333742447574066705940,0.244224450635161791059656959323264475,1.5552831560564495214378922464686400,2.1512779388477837118928999972401480,6.6366246205436488046626697766822340,0.462463326550102769904364658446344375,1.0702406720473689380345374640081050
?? ??? ?????????,7.698229407236335E-4,SOV,7.95104461428285944790698147149250537883144674933258130,4.5112783929493910395336620973334977267395618558102924019831593218157960,0.0,3.4397662213334684083733193741590076520918848935222888980168406781842040,4.5112783929493910395336620973334977267395618558102924019831593218157960,0.500000000000000000000000000000000025,1.5552831560564495214378922464686400,8.7879025593914329493640820406114100,0E+14,0.774448144095452582039145555156076875,1.1831503191729818760650355838022753
?? ??? ?????????,7.698229407236335E-4,VSO,7.95104461428285944790698147149250537883144674933258130,6.2528844930644972969617095415074907167280870580715941220354294100362480,3.1554898567877000442950192959700299790397714313045590277384019151452020,1.6981601212183621509452719299850146621033596912609871779645705899637520,3.0973946362767972526666902455374607376883156267670350942970274948910460,0.179634525348806598316288448652303825,2.2717233528912569270617234172392440,1.4348377420129784703116301599146850,6.6366246205436488046626697766822340,0.462463326550102612986373852573713900,0.3538004752125615035568054754582331
?? ??? ?????????,7.698229407236335E-4,VOS,7.95104461428285944790698147149250537883144674933258130,6.2528844930644972969617095415074907167280870580715941220354294100362480,0.0,1.6981601212183621509452719299850146621033596912609871779645705899637520,6.2528844930644972969617095415074907167280870580715941220354294100362480,0.679634525348806598316288448652303775,2.2717233528912569270617234172392440,8.0714623625566284291303326477676600,0E+14,0.670547825101163512294495812304236375,1.1831503191729818760650355838022753
?? ??? ?????????,7.698229407236335E-4,OVS,7.95104461428285944790698147149250537883144674933258130,1.92192809488736233573334126662170646825797861617723723956440133514580,0.0,6.02911651939549711217364020487079891057346813315534406043559866485420,1.92192809488736233573334126662170646825797861617723723956440133514580,0.637419699903034119726216333044926275,9.0212576205605196219336183004315090,1.3219280948873622717903396310631700,0E+14,0.808289999147020056242154093524454150,1.0702406720473689380345374640081050
?? ??? ?????????,7.698229407236335E-4,OSV,7.95104461428285944790698147149250537883144674933258130,1.92192809488736233573334126662170646825797861617723723956440133514580,0.0,6.02911651939549711217364020487079891057346813315534406043559866485420,1.92192809488736233573334126662170646825797861617723723956440133514580,0.637419699903034119726216333044926275,9.0212576205605196219336183004315090,1.3219280948873622717903396310631700,0E+14,0.808289999147020056242154093524454150,0.3538004752125615035568054754582331
??????? ?? ??_??,7.698229407236335E-4,SVO,7.95104461428285944790698147149250537883144674933258130,3.379724203703851550648015446996702451806714688374498870199255736375800,2.634602696255583722238214571680822736771683807849255522018368574617480,4.571320410579007897258966024495802927024732060958082429800744263624200,0.745121507448267828409800875315879715035030880525243348180887161758320,0.3623999673641592104950078102313733825,6.3889894050610065396014352606626960,0.36923380966571903773248569474259710,3.5849625007211563596708882027582900,0.4464525988669637251394330760376557750,0.21373700622329356938189666342490648
??????? ?? ??_??,7.698229407236335E-4,SOV,7.95104461428285944790698147149250537883144674933258130,3.379724203703851550648015446996702451806714688374498870199255736375800,0.0,4.571320410579007897258966024495802927024732060958082429800744263624200,3.379724203703851550648015446996702451806714688374498870199255736375800,0.500000000000000000000000000000000025,6.3889894050610065396014352606626960,3.9541963103868753541225226708319840,0E+14,0.500000000000000000000000000000000025,0.41755369830460145439345284105349998
??????? ?? ??_??,7.698229407236335E-4,VSO,7.95104461428285944790698147149250537883144674933258130,7.0651659771147263198272868795385188107738941640951737322895532573734810,2.634602696255583722238214571680822736771683807849255522018368574617480,0.8858786371681331280796945919539865680575525852374075677104467426265190,4.4305632808591425975890723078576960740022103562459182102711846827560010,0.335845507563930655310814777310749600,0.48831733218764477254742577405061350,6.2699058825390686428673004873929900,3.5849625007211563596708882027582900,0.4291827471310410979624744603495119675,0.4419837371251592969336347006860893
??????? ?? ??_??,7.698229407236335E-4,VOS,7.95104461428285944790698147149250537883144674933258130,7.0651659771147263198272868795385188107738941640951737322895532573734810,3.7553822375783477179406304369993700660769412113247232294226905536171920,0.8858786371681331280796945919539865680575525852374075677104467426265190,3.3097837395363786018866564425391487446969529527704505028668627037562890,0.332875047215157429596666457230279775,0.48831733218764477254742577405061350,4.1824430412887288620472643785729400,5.6724253419714955634129079559929690,0.4291827471310410561176769121168104675,0.41755369830460145439345284105349998
??????? ?? ??_??,7.698229407236335E-4,OVS,7.95104461428285944790698147149250537883144674933258130,4.5375622564037024683470593972694887857186369810615456256301195538456360,3.7553822375783477179406304369993700660769412113247232294226905536171920,3.4134823578791569795599220742230165931128097682710356743698804461543640,0.7821800188253547504064289602701187196416957697368223962074290002284440,0.3524382536943097460127739345610565600,4.2770965249901087431178123855344450,0.39366384848627650517195692324469530,5.6724253419714955634129079559929690,0.4429096809266905975637277750778131000,0.21373700622329356938189666342490648
??????? ?? ??_??,7.698229407236335E-4,OSV,7.95104461428285944790698147149250537883144674933258130,4.5375622564037024683470593972694887857186369810615456256301195538456360,0.0,3.4134823578791569795599220742230165931128097682710356743698804461543640,4.5375622564037024683470593972694887857186369810615456256301195538456360,0.500000000000000000000000000000000025,4.2770965249901087431178123855344450,6.0660891904577724292586251014785210,0E+14,0.499999999999999947694003064709123150,0.4419837371251592969336347006860893
?? ?? ???_??_????_?,3.8491147036181676E-4,SVO,7.95104461428285944790698147149250537883144674933258130,4.5112783929493910395336620973334977267395618558102924019831593218157960,3.3824439622823486777357421416789213695906338445059429496326744636319100,3.4397662213334684083733193741590076520918848935222888980168406781842040,1.1288344306670423617979199556545763571489280113043494523504848581838860,0.287040354048713190277084174779876900,1.5552831560564495214378922464686400,0.52580771402125338204514525849288820,9.2620948453701802886664572266002350,0.7248007408654777181724912530310849750,0.45082695035403715850928450299310337
?? ?? ???_??_????_?,3.8491147036181676E-4,SOV,7.95104461428285944790698147149250537883144674933258130,4.5112783929493910395336620973334977267395618558102924019831593218157960,0.0,3.4397662213334684083733193741590076520918848935222888980168406781842040,4.5112783929493910395336620973334977267395618558102924019831593218157960,0.500000000000000000000000000000000025,1.5552831560564495214378922464686400,9.7879025593914325165555697739223820,0E+14,0.794332492422517020775791421047834525,2.0436004882440942074236155671814479
?? ?? ???_??_????_?,3.8491147036181676E-4,VSO,7.95104461428285944790698147149250537883144674933258130,7.0651659771147263198272868795385188107738941640951737322895532573734810,3.3824439622823486777357421416789213695906338445059429496326744636319100,0.8858786371681331280796945919539865680575525852374075677104467426265190,3.6827220148323776420915447378595974411832603195892307826568787937415710,0.332875047215157429596666457230279775,0.48831733218764477254742577405061350,1.5927735378900451466802437302400720,9.2620948453701802886664572266002350,0.7248007408654785766783616751653371500,1.51779277422284199396145342874893547
?? ?? ???_??_????_?,3.8491147036181676E-4,VOS,7.95104461428285944790698147149250537883144674933258130,7.0651659771147263198272868795385188107738941640951737322895532573734810,0.0,0.8858786371681331280796945919539865680575525852374075677104467426265190,7.0651659771147263198272868795385188107738941640951737322895532573734810,0.832875047215157429596666457230279725,0.48831733218764477254742577405061350,10.854868383260225435346700956840310,0E+14,0.9354259009191798234828149964929209500,2.0436004882440942074236155671814479
?? ?? ???_??_????_?,3.8491147036181676E-4,OVS,7.95104461428285944790698147149250537883144674933258130,0.0,0.0,7.95104461428285944790698147149250537883144674933258130,0.0,0.999999999999999999999999999999999975,11.343185715447881460915445664805650,0E+14,0E+14,0.999999999999999999999999999999999975,0.45082695035403715850928450299310337
?? ?? ???_??_????_?,3.8491147036181676E-4,OSV,7.95104461428285944790698147149250537883144674933258130,0.0,0.0,7.95104461428285944790698147149250537883144674933258130,0.0,0.999999999999999999999999999999999975,11.343185715447881460915445664805650,0E+14,0E+14,0.999999999999999999999999999999999975,1.51779277422284199396145342874893547
?? ?? ???????_???,3.8491147036181676E-4,SVO,7.95104461428285944790698147149250537883144674933258130,4.5112783929493910395336620973334977267395618558102924019831593218157960,3.3824439622823486777357421416789213695906338445059429496326744636319100,3.4397662213334684083733193741590076520918848935222888980168406781842040,1.1288344306670423617979199556545763571489280113043494523504848581838860,0.287040354048713190277084174779876900,1.5552831560564495214378922464686400,0.52580771402125338204514525849288820,9.2620948453701802886664572266002350,0.7248007408654777181724912530310849750,0.45082695035403715850928450299310337
